pressure,temperature,humidity
96.44,28.84,86
96.45,28.81,86
96.45,28.79,86
96.45,28.77,86.2
96.46,28.77,86
96.45,28.72,92.6
96.46,29.48,84.6
96.47,29.7,84.2
96.47,29.77,84
96.48,29.84,83.2
96.48,29.88,83.2
96.49,29.9,83
96.49,29.91,83
96.49,29.84,82.8
96.5,29.88,82.8
96.51,29.9,83
96.52,29.93,83
96.52,29.93,82.8
96.53,29.94,83
96.54,29.93,82.8
96.54,29.92,82.6
96.55,29.93,83.2
96.55,29.95,82.2
96.56,29.92,82.2
96.56,29.91,82
96.56,29.93,82
96.57,29.94,82
96.58,29.97,82.4
96.59,29.97,82
96.6,29.94,82.2
96.62,29.94,83.6
96.63,29.94,83.6
96.64,29.87,82.4
96.65,29.9,82
96.66,29.89,82.8
96.67,29.89,82.8
96.68,29.88,84.6
96.69,29.93,83
96.69,29.96,83
96.7,30.01,82.8
96.71,30.04,82.8
96.71,30.12,82.2
96.71,30.23,82
96.72,30.37,81.2
96.72,30.23,81
96.73,30.15,81.6
96.73,30.16,81.2
96.73,30.17,81
96.74,30.08,81
96.74,30.08,81.2
96.75,30.07,81
96.75,30.06,81
96.76,30.06,81
96.75,30.08,81
96.75,30.08,81
96.75,30.1,81
96.75,30.15,81
96.76,30.2,81
96.75,30.15,81
96.75,30.17,80.2
96.76,30.15,80
96.76,30.17,80.6
96.75,30.21,80.6
96.76,29.91,83.40
96.75,29.73,84.80
96.76,29.88,85.00
96.75,29.95,84.00
96.75,30.01,84.00
96.75,30.03,82.80
96.75,30.08,83.00
96.75,30.21,82.20
96.75,30.26,81.80
96.75,30.50,81.60
96.75,30.54,81.00
96.75,30.62,80.60
96.75,30.64,79.20
96.75,30.65,78.20
96.75,30.67,78.00
96.75,30.67,77.20
96.74,30.70,77.00
96.73,30.65,76.20
96.73,30.75,76.00
96.73,30.72,79.20
96.72,30.68,75.20
96.71,30.68,75.80
96.71,30.66,74.40
96.70,30.54,72.60
96.69,30.69,72.80
96.69,30.90,80.20
96.68,30.88,73.20
96.68,30.98,73.80
96.67,30.96,73.20
96.66,30.94,72.20
96.66,31.06,73.40
96.65,31.24,74.00
96.65,31.14,72.40
96.64,31.17,72.80
96.64,31.34,72.40
96.63,31.33,70.40
96.63,31.39,70.80
96.62,31.48,72.00
96.61,31.79,72.60
96.61,31.98,72.00
96.60,32.01,72.40
96.59,32.09,71.00
96.59,32.06,71.00
96.59,31.84,71.00
96.57,31.68,69.40
96.56,31.62,69.80
96.56,31.66,69.20
96.55,31.73,69.00
96.55,31.71,69.00
96.54,31.82,69.00
96.54,31.92,69.00
96.54,32.10,69.00
96.54,32.09,69.40
96.53,32.11,70.40
96.52,32.09,70.00
96.51,32.12,70.00
96.51,32.19,70.80
96.51,32.15,70.40
96.50,32.29,70.20
96.50,32.30,71.00
96.49,32.27,70.20
96.49,32.27,70.00
96.48,32.23,69.20
96.49,32.30,69.60
96.49,32.22,69.20
96.48,32.25,68.80
96.49,32.41,69.00
96.48,32.43,69.00
96.48,32.46,69.40
96.48,32.41,70.00
96.48,32.34,69.40
96.48,32.30,69.80
96.48,32.32,70.00
96.48,32.35,69.80
96.48,32.37,70.00
96.49,32.32,69.20
96.48,32.41,69.80
96.49,32.39,69.20
96.49,32.41,69.00
96.50,32.42,69.00
96.49,32.48,69.20
96.50,32.53,69.80
96.51,32.47,69.20
96.51,32.45,69.00
96.51,32.52,69.40
96.52,32.49,69.00
96.52,32.52,69.00
96.52,32.41,72.60
96.53,33.18,69.60
96.53,33.81,69.00
96.54,34.10,69.00
96.55,34.26,69.00
96.55,33.72,69.80
96.55,33.61,70.00
96.57,33.58,70.40
96.57,33.62,95.60
96.58,33.63,70.00
96.59,33.67,70.80
96.60,33.56,70.60
96.60,33.60,70.20
96.60,33.54,69.40
96.60,33.45,69.20
96.61,33.45,69.00
96.62,33.45,69.00
96.64,33.43,69.00
96.65,33.44,69.00
96.65,33.44,69.00
96.68,33.38,69.00
96.70,33.41,69.00
96.69,33.37,69.00
96.69,33.37,69.00
96.70,33.42,69.00
96.72,33.39,68.60
96.74,33.41,68.20
96.71,33.38,68.00
96.70,33.37,68.00
96.70,33.38,68.20
96.74,33.41,68.40
96.77,33.36,68.40
96.79,33.37,68.40
96.77,33.40,69.80
96.80,33.40,68.00
96.84,33.42,68.00
96.84,33.41,68.00
96.85,33.38,68.20
96.87,33.41,68.00
96.87,33.39,68.40
96.87,33.41,68.00
96.87,33.40,68.20
96.87,33.45,68.40
96.88,33.39,68.20
96.87,33.43,68.20
96.87,32.44,68.20
96.87,32.00,68.80
96.88,31.95,69.60
96.89,31.91,69.80
96.90,31.86,69.60
96.91,31.88,69.20
96.92,31.82,70.00
96.92,31.71,70.00
96.92,31.63,70.60
96.91,31.57,70.80
96.89,31.45,71.00
96.90,31.44,72.00
96.90,31.40,72.00
96.90,31.38,72.00
96.88,31.28,72.20
96.88,31.30,72.60
96.88,31.23,73.00
96.86,31.16,72.80
96.85,31.08,72.00
96.85,30.99,72.20
96.85,30.96,72.20
96.85,30.94,72.20
96.85,30.97,72.20
96.85,30.99,72.40
96.85,30.95,72.00
96.85,30.92,72.00
96.84,30.91,72.20
96.82,30.91,72.00
96.82,30.86,72.20
96.81,30.78,72.20
96.81,30.74,75.80
96.82,30.71,72.80
96.82,30.71,72.60
96.83,30.68,72.00
96.83,30.69,72.80
96.82,30.68,73.00
96.83,30.68,73.00
96.83,30.61,73.00
96.84,30.57,73.00
96.84,30.48,73.00
96.84,30.47,72.80
96.85,30.40,73.00
96.85,30.36,73.00
96.85,30.33,73.00
96.85,30.33,73.20
96.85,30.33,73.60
96.85,30.28,73.80
96.85,30.26,73.20
96.84,30.22,73.60
96.84,30.25,74.00
96.85,30.28,74.00
96.85,30.24,74.00
96.85,30.23,74.00
96.85,30.20,74.00
96.86,30.22,74.00
96.86,30.21,74.00
96.86,30.26,74.00
96.85,30.15,74.60
96.85,30.19,75.00
96.85,30.17,75.00
96.85,30.15,74.80
96.85,30.19,75.00
96.85,30.11,75.00
96.84,30.10,75.80
96.85,30.11,75.00
96.85,30.11,75.00
96.86,30.07,75.00
96.85,30.08,75.00
96.84,30.05,75.00
96.84,30.04,75.00
96.82,30.07,75.80
96.82,30.00,76.00
96.81,30.03,76.00
96.81,30.01,76.00
96.81,29.99,76.00
96.80,29.90,76.00
96.80,29.92,76.00
96.80,29.90,76.00
96.81,29.82,76.00
96.80,29.81,76.00
96.81,29.82,76.00
96.82,29.82,76.80
96.82,29.78,77.00
96.82,29.76,77.40
96.82,29.78,76.80
96.83,29.73,77.00
96.84,29.76,76.80
96.83,29.73,77.00
96.84,29.75,76.80
96.84,29.75,76.80
96.83,30.62,76.60
96.84,30.98,76.00
96.84,31.11,74.20
96.85,31.14,74.00
96.86,31.24,74.00
96.86,31.23,74.00
96.86,31.26,74.20
96.85,31.30,74.00
96.86,31.28,73.80
96.85,31.25,73.80
96.86,31.30,74.00
96.86,31.35,73.60
96.86,31.37,73.80
96.88,31.35,73.00
96.89,31.35,73.20
96.89,31.35,76.20
96.91,31.41,73.00
96.92,31.41,73.00
96.92,31.35,73.00
96.92,31.35,73.00
96.93,31.35,73.00
96.94,31.33,73.00
96.94,31.38,73.00
96.95,31.42,73.00
96.97,31.43,73.00
96.98,31.38,73.00
96.98,31.40,73.00
96.99,31.43,73.00
96.99,31.45,73.00
97.00,31.47,73.00
97.00,31.44,73.00
97.00,31.50,73.00
97.01,31.50,73.00
97.01,31.56,73.00
97.01,31.59,73.00
97.02,31.61,73.00
97.02,31.63,72.80
97.02,31.68,72.60
97.03,31.63,72.00
97.04,31.60,72.40
97.04,31.57,72.00
97.04,31.59,72.00
97.04,31.56,72.00
97.05,31.56,72.00
97.06,31.54,72.20
97.06,31.50,72.20
97.07,31.49,71.80
97.08,31.54,71.20
97.07,31.55,71.00
97.07,31.52,71.00
97.07,31.58,71.00
97.07,31.71,71.00
97.07,31.90,71.00
97.07,32.01,71.00
97.07,32.13,70.40
97.08,32.10,70.40
97.09,32.11,70.80
97.08,32.12,70.80
97.09,31.41,71.80
97.10,30.63,72.80
97.10,30.45,73.80
97.10,30.48,74.20
97.10,30.48,74.40
97.11,30.49,74.00
97.11,30.55,73.20
97.11,30.63,73.00
97.11,30.72,73.00
97.10,30.78,73.00
97.10,30.83,73.00
97.10,30.85,73.00
97.10,30.83,72.80
97.09,31.92,72.60
97.09,32.25,71.20
97.08,32.39,71.00
97.07,32.45,71.00
97.06,32.37,70.60
97.05,32.25,70.00
97.05,32.17,70.00
97.04,32.12,69.80
97.03,32.12,69.60
97.02,32.10,69.60
97.02,32.08,69.60
97.01,32.06,69.60
97.00,32.09,69.80
96.99,32.08,69.20
96.99,32.15,69.00
96.98,32.18,69.00
96.98,32.20,69.00
96.97,32.19,69.00
96.97,32.21,69.00
96.97,32.24,69.00
96.96,32.27,69.00
96.96,32.34,69.00
96.96,32.37,69.00
96.96,32.42,68.20
96.95,32.45,68.60
96.95,32.47,68.20
96.95,32.50,68.00
96.95,32.56,68.40
96.93,32.60,68.40
96.93,32.60,68.00
96.92,32.60,68.80
96.91,32.56,67.00
96.91,32.55,67.60
96.89,32.56,67.80
96.88,32.59,68.00
96.88,32.60,68.20
96.86,32.72,68.20
96.86,32.78,68.40
96.85,32.79,68.00
96.85,32.82,67.20
96.84,32.85,67.00
96.83,32.85,67.00
96.82,32.84,67.00
96.82,32.88,67.00
96.81,32.88,67.00
96.80,32.91,67.00
96.80,32.94,67.00
96.79,32.95,67.20
96.79,32.98,67.20
96.78,33.01,92.60
96.78,33.08,68.60
96.76,33.11,67.00
96.76,33.12,67.00
96.75,33.14,67.00
96.75,33.16,67.00
96.75,33.17,67.00
96.75,33.23,67.00
96.75,33.26,67.00
96.74,33.27,67.00
96.73,33.28,67.00
96.73,33.28,67.80
96.73,33.29,66.60
96.72,33.30,66.40
96.72,33.26,66.80
96.72,33.29,66.80
96.72,33.32,67.00
96.71,33.40,67.00
96.71,33.40,67.00
96.72,33.40,67.00
96.73,33.48,67.00
96.73,33.43,66.20
96.73,33.44,66.80
96.72,33.43,66.00
96.74,33.40,66.60
96.75,33.38,66.20
96.76,33.34,66.00
96.76,33.36,66.20
96.76,33.51,66.00
96.76,33.58,66.40
96.77,33.62,66.00
96.78,33.59,66.20
96.78,33.68,66.00
96.78,33.79,67.00
96.79,33.92,66.80
96.79,33.94,66.80
96.80,33.96,72.40
96.79,34.04,66.40
96.80,34.02,66.00
96.80,33.89,66.80
96.80,33.99,66.00
96.80,34.06,67.00
96.81,34.06,66.00
96.81,34.11,66.20
96.82,34.06,69.20
96.83,34.09,66.40
96.83,34.06,66.80
96.83,34.12,66.20
96.84,34.14,70.00
96.85,34.16,66.80
96.85,34.16,66.60
96.86,34.17,66.80
96.86,34.01,66.00
96.87,33.97,66.20
96.90,33.86,67.00
96.92,33.75,67.00
96.92,33.63,67.00
96.93,33.65,67.00
96.92,33.59,67.00
96.92,33.57,67.80
96.93,33.62,67.00
96.94,33.73,67.00
96.95,33.76,67.00
96.96,33.78,67.00
96.96,33.79,67.60
96.96,33.44,68.40
96.96,32.71,68.00
96.95,32.51,68.80
96.96,32.41,69.00
96.95,32.27,69.00
96.95,32.25,69.00
96.95,32.20,69.80
96.96,32.20,70.00
96.96,32.20,70.00
96.95,32.18,70.20
96.95,32.13,71.00
96.95,32.04,70.60
96.94,32.05,70.40
96.94,32.01,71.00
96.94,31.96,71.60
96.94,31.91,71.80
96.94,31.89,72.20
96.94,31.86,72.20
96.94,31.84,72.60
96.94,31.82,73.00
96.94,31.79,79.40
96.94,31.78,73.60
96.93,31.76,73.80
96.92,31.69,73.80
96.92,31.67,73.80
96.92,31.60,74.00
96.92,31.54,73.80
96.92,31.53,74.00
96.92,31.53,74.80
96.92,31.56,74.60
96.92,31.61,75.00
96.92,31.58,74.80
96.92,31.53,75.80
96.92,31.56,75.60
96.91,31.50,76.00
96.92,31.44,82.40
96.92,31.42,76.00
96.91,31.41,76.00
96.91,31.39,76.00
96.91,31.37,76.00
96.92,31.41,76.40
96.92,31.39,76.00
96.92,31.33,76.00
96.91,31.26,76.40
96.92,31.34,76.00
96.91,31.25,76.00
96.92,31.22,76.00
96.92,31.22,76.00
96.90,31.19,76.00
96.90,31.17,76.00
96.90,31.16,76.00
96.90,31.17,76.40
96.90,31.15,76.00
96.89,31.19,76.00
96.88,31.08,76.00
96.88,31.05,76.00
96.86,31.09,76.40
96.86,31.02,76.00
96.86,31.02,76.00
96.85,31.01,101.60
96.85,31.01,76.00
96.84,30.96,76.00
96.84,30.96,76.20
96.83,30.96,83.00
96.84,30.98,76.80
96.84,30.96,77.00
96.84,30.94,77.20
96.83,31.00,77.00
96.83,30.91,77.00
96.82,30.88,77.00
96.82,30.96,77.00
96.82,30.91,77.00
96.82,30.84,77.00
96.82,30.76,77.00
96.82,30.76,77.00
96.82,30.77,76.80
96.82,30.75,83.40
96.82,30.75,76.60
96.82,30.69,77.00
96.82,30.66,77.00
96.82,30.65,77.00
96.81,30.65,77.00
96.82,30.62,77.00
96.82,30.61,77.00
96.83,30.61,77.00
96.83,30.54,80.20
96.83,30.56,83.40
96.84,30.43,80.20
96.83,30.48,77.40
96.84,30.45,77.80
96.85,30.46,78.00
96.85,30.41,78.00
96.85,30.40,78.00
96.85,30.85,77.20
96.86,31.39,76.40
96.86,31.56,76.00
96.87,31.66,75.20
96.88,31.74,75.00
96.88,31.77,75.00
96.89,31.77,75.00
96.89,31.75,75.00
96.90,31.72,75.00
96.90,31.67,74.60
96.91,31.73,74.80
96.91,31.82,74.80
96.92,31.81,74.60
96.92,31.80,74.20
96.93,31.75,74.20
96.93,31.84,74.00
96.92,31.83,74.00
96.92,31.81,74.20
96.93,31.81,74.00
96.93,31.78,74.00
96.95,31.75,74.00
96.94,31.80,74.00
96.95,31.79,74.00
96.95,31.82,74.00
96.96,31.82,80.40
96.96,31.81,74.00
96.95,31.79,74.40
96.96,31.83,74.00
96.96,31.87,74.00
96.96,31.82,74.00
96.97,31.87,74.00
96.99,31.83,74.00
96.99,31.88,74.00
97.00,31.91,73.80
97.00,31.91,73.80
97.01,31.95,73.60
97.01,32.00,73.40
97.02,32.11,73.00
97.03,32.12,98.60
97.03,32.17,73.00
97.03,32.07,73.00
97.04,32.06,73.00
97.05,32.09,98.60
97.05,32.10,72.80
97.05,32.08,72.40
97.06,32.02,72.00
97.06,32.00,72.20
97.06,32.07,72.60
97.05,32.09,72.20
97.05,32.12,72.00
97.05,32.10,72.00
97.05,32.10,71.00
97.05,32.27,71.00
97.05,32.40,71.00
97.05,32.45,71.00
97.04,32.47,70.80
97.04,32.59,69.60
97.03,32.59,69.80
97.04,32.57,70.00
97.03,31.55,72.40
97.03,31.42,73.00
97.02,31.39,73.00
97.02,31.50,72.80
97.01,31.62,72.20
97.01,31.78,71.60
97.00,31.71,71.00
97.00,31.89,71.20
96.98,31.92,71.40
96.98,31.76,70.00
96.97,31.66,69.40
96.96,31.73,70.00
96.95,31.69,69.20
96.94,31.85,69.60
96.93,31.86,69.00
96.92,31.64,69.00
96.91,31.82,69.00
96.90,31.86,69.00
96.89,31.90,68.60
96.88,31.87,67.20
96.87,32.01,68.00
96.87,32.11,68.00
96.86,32.05,68.40
96.85,31.86,67.20
96.84,32.02,67.80
96.83,32.10,68.20
96.83,32.10,68.40
96.82,32.21,67.20
96.81,32.19,67.00
96.80,32.41,66.00
96.80,32.49,66.00
96.79,32.42,66.00
